"Code
  Weather Station",Date,T max (°C),T min (°C),"Relative
  Humidity (%)","Rainfall
  (mm/day) "
"112265",2020-01-18,,19.025,"","81.27375"
"112265",2020-01-19,,20.241667,"","74.3"
"112265",2020-01-20,,20.083333,"","77.320833"
"112265",2020-01-21,,20,"","81.217917"
"112265",2020-01-22,,20.8,"","73.89625"
"112265",2020-01-23,,22.5875,"","65.982083"
"112265",2020-01-24,,22.408333,"","68.301667"
"112265",2020-01-25,,22.175,"","71.32"
"112265",2020-01-26,,20.691667,"","78.434583"
"112265",2020-01-27,,20.520833,"","80.359167"
"112265",2020-01-28,,20.891667,"","79.855417"
"112265",2020-01-29,,21.970833,"","72.967083"
"112265",2020-01-30,,20.645833,"","81.427083"
"112265",2020-01-31,,21.508333,"","82.486667"
"112265",2020-02-01,,23.345833,"","82.291667"
"112265",2020-02-02,,23.304167,"","82.708333"
"112265",2020-02-03,,22.304167,"","85.833333"
"112265",2020-02-04,,22.833333,"","82.083333"
"112265",2020-02-05,,22.466667,"","83.25"
"112265",2020-02-06,,23.270833,"","79.125"
"112265",2020-02-07,,24.225,"","77.416667"
"112265",2020-02-08,,23.1875,"","82.083333"
"112265",2020-02-09,,22.729167,"","82.125"
"112265",2020-02-10,,22.316667,"","84.291667"
"112265",2020-02-11,,22.9,"","81.5"
"112265",2020-02-12,,22.991667,"","80.75"
"112265",2020-02-13,,23.158333,"","77.708333"
"112265",2020-02-14,,23.325,"","81.041667"
"112265",2020-02-15,,23.404167,"","81.666667"
"112265",2020-02-16,,24.279167,"","76.916667"
"112265",2020-02-17,,24.0375,"","79.75"
"112265",2020-02-18,,24.029167,"","82.125"
"112265",2020-02-19,,24.15,"","80.541667"
"112265",2020-02-20,,24.295833,"","80.708333"
"112265",2020-02-21,,25.266667,"","75.583333"
"112265",2020-02-22,,24.291667,"","82.208333"
"112265",2020-02-23,,25.104167,"","78.916667"
"112265",2020-02-24,,24.5375,"","81.708333"
"112265",2020-02-25,,24.208333,"","80.625"
"112265",2020-02-26,,21.45,"","76.359545"
"112265",2020-02-27,,21.554167,"","76.363333"
"112265",2020-02-28,,22.35,"","71.95"
"112265",2020-02-29,,21.008333,"","78.462083"
"112265",2020-03-01,,21.233333,"","75.473333"
"112265",2020-03-02,,22.245833,"","69.195833"
"112265",2020-03-03,,21.920833,"","71.614583"
"112265",2020-03-04,,21.629167,"","72.485833"
"112265",2020-03-05,,21.320833,"","74.537083"
"112265",2020-03-06,,20.779167,"","76.451667"
"112265",2020-03-07,,20.95,"","75.34625"
"112265",2020-03-08,,22.0625,"","66.96875"
"112265",2020-03-09,,22.554167,"","63.236667"
"112265",2020-03-10,,22.045833,"","67.934583"
"112265",2020-03-11,,22.504167,"","68.20125"
"112265",2020-03-12,,21.8625,"","74.502083"
"112265",2020-03-13,,21.883333,"","73.569167"
"112265",2020-03-14,,21.683333,"","72.06375"
"112265",2020-03-15,,21.079167,"","76.767917"
"112265",2020-03-16,,20.7875,"","78.131667"
"112265",2020-03-17,,21.05,"","74.623333"
"112265",2020-03-18,,21.845833,"","69.801667"
